lat,lon,Date,data
27.3511,-82.5944,1/15/13,21.4
27.3511,-82.5944,1/15/13,21.3
29.90655,-84.41809,1/15/13,18.3
29.90655,-84.41809,1/15/13,18.3
27.723801,-82.533798,1/15/13,20.41
27.723801,-82.533798,1/15/13,20.4
27.723801,-82.533798,1/15/13,20.55
27.693399,-82.555901,1/15/13,20.36
27.693399,-82.555901,1/15/13,20.39
27.693399,-82.555901,1/15/13,20.45
27.6625,-82.563904,1/15/13,20.43
27.6625,-82.563904,1/15/13,20.44
27.6625,-82.563904,1/15/13,20.49
27.608101,-82.571198,1/15/13,21.15
27.608101,-82.571198,1/15/13,21.16
27.608101,-82.571198,1/15/13,21.19
27.666,-82.599197,1/15/13,20
27.666,-82.599197,1/15/13,20.15
27.666,-82.599197,1/15/13,21
27.5884,-82.619301,1/15/13,21.27
27.5884,-82.619301,1/15/13,21.17
27.5884,-82.619301,1/15/13,21.18
27.662701,-82.6679,1/15/13,21.15
27.662701,-82.6679,1/15/13,21.11
27.662701,-82.6679,1/15/13,21.41
25.285,-80.395,1/15/13,23.14
25.285,-80.395,1/15/13,23.19
25.285,-80.395,1/15/13,23.19
27.708401,-82.6092,1/15/13,20.75
27.708401,-82.6092,1/15/13,20.82
27.708401,-82.6092,1/15/13,20.95
25.9559,-81.5105,1/16/13,23.8
25.9559,-81.5105,1/16/13,24.1
26.9580445,-80.1202703,1/16/13,24
26.9580445,-80.1202703,1/16/13,23.9
26.9580445,-80.1202703,1/16/13,23.7
26.9762877,-80.1319161,1/16/13,23.5
26.9762877,-80.1319161,1/16/13,23.4
26.9762877,-80.1319161,1/16/13,23.4
26.9873054,-80.1442719,1/16/13,23
26.9873054,-80.1442719,1/16/13,23
26.9873054,-80.1442719,1/16/13,23
26.991109,-80.1453029,1/16/13,22.6
26.991109,-80.1453029,1/16/13,22.6
26.991109,-80.1453029,1/16/13,22.9
30.3909133,-81.4967962,1/17/13,17.86
30.3909133,-81.4967962,1/17/13,18.33
30.3909133,-81.4967962,1/17/13,18.08
30.3909133,-81.4967962,1/17/13,17.59
30.3909133,-81.4967962,1/17/13,18.4
30.3909133,-81.4967962,1/17/13,18.26
30.3669444,-81.6188889,1/17/13,18.6
30.3669444,-81.6188889,1/17/13,18.44
30.3669444,-81.6188889,1/17/13,18.64
30.3669444,-81.6188889,1/17/13,18.56
30.3669444,-81.6188889,1/17/13,18.54
30.3669444,-81.6188889,1/17/13,18.42
30.30614,-81.62877,1/17/13,19.75
26.15759,-81.78414,1/17/13,25.08
26.15759,-81.78414,1/17/13,24.61
26.093,-81.7985805,1/17/13,22.96
26.093,-81.7985805,1/17/13,22.95
26.12229,-81.78248,1/17/13,24.08
26.12229,-81.78248,1/17/13,24.05
26.1347222,-81.7919722,1/17/13,24.23
26.1347222,-81.7919722,1/17/13,24.21
26.11317,-81.78604,1/17/13,23.4
26.11317,-81.78604,1/17/13,23.38
26.14201,-81.7834,1/17/13,24.59
26.14201,-81.7834,1/17/13,24.51
30.4540194,-87.3590555,1/22/13,15.87
30.3365278,-87.4308333,1/22/13,10.5
30.3134722,-87.4415278,1/22/13,13.44
30.3709805,-87.1778583,1/22/13,13.08
30.373365,-87.0920531,1/22/13,12.86
30.3982194,-87.0483611,1/22/13,12.19
30.3272944,-87.1803888,1/22/13,10.99
30.3838889,-86.8636111,1/22/13,13.1
30.35894444,-87.1425,1/23/13,14.25
30.3218795,-87.3261589,1/23/13,16.08
25.9098,-81.3635,1/23/13,21
25.9098,-81.3635,1/23/13,21.2
27.788167,-82.427867,1/23/13,18.75
27.788167,-82.427867,1/23/13,18.86
27.788167,-82.427867,1/23/13,18.91
27.788167,-82.427867,1/23/13,18.75
27.788167,-82.427867,1/23/13,18.91
27.788167,-82.427867,1/23/13,18.86
27.777867,-82.4063,1/23/13,19.41
27.777867,-82.4063,1/23/13,19.47
27.777867,-82.4063,1/23/13,19.67
27.777867,-82.4063,1/23/13,19.41
27.777867,-82.4063,1/23/13,19.47
27.777867,-82.4063,1/23/13,19.67
27.7796,-82.412217,1/23/13,20.06
27.7796,-82.412217,1/23/13,19.96
27.7796,-82.412217,1/23/13,19.94
27.7796,-82.412217,1/23/13,20.06
27.7796,-82.412217,1/23/13,19.96
27.7796,-82.412217,1/23/13,19.94
27.7814,-82.416833,1/23/13,20.22
27.7814,-82.416833,1/23/13,20.31
27.7814,-82.416833,1/23/13,20.5
27.7814,-82.416833,1/23/13,20.22
27.7814,-82.416833,1/23/13,20.31
27.7814,-82.416833,1/23/13,20.5
27.782617,-82.4215,1/23/13,20.54
27.782617,-82.4215,1/23/13,20.65
27.782617,-82.4215,1/23/13,20.97
27.782617,-82.4215,1/23/13,20.54
27.782617,-82.4215,1/23/13,20.97
27.782617,-82.4215,1/23/13,20.65
27.784033,-82.418983,1/23/13,20.4
27.784033,-82.418983,1/23/13,20.56
27.784033,-82.418983,1/23/13,21.18
27.784033,-82.418983,1/23/13,20.4
27.784033,-82.418983,1/23/13,20.56
27.784033,-82.418983,1/23/13,21.18
27.788683,-82.415383,1/23/13,20.31
27.788683,-82.415383,1/23/13,21.55
27.788683,-82.415383,1/23/13,23.07
27.788683,-82.415383,1/23/13,20.31
27.788683,-82.415383,1/23/13,21.55
27.788683,-82.415383,1/23/13,23.07
27.79215,-82.411083,1/23/13,20.86
27.79215,-82.411083,1/23/13,22.89
27.79215,-82.411083,1/23/13,22.32
27.79215,-82.411083,1/23/13,20.86
27.79215,-82.411083,1/23/13,22.89
27.79215,-82.411083,1/23/13,22.32
27.793,-82.413817,1/23/13,19.76
27.793,-82.413817,1/23/13,21.84
27.793,-82.413817,1/23/13,23.09
27.793,-82.413817,1/23/13,19.76
27.793,-82.413817,1/23/13,21.84
27.793,-82.413817,1/23/13,23.09
27.793067,-82.413967,1/23/13,21.89
27.793067,-82.413967,1/23/13,23.07
27.793067,-82.413967,1/23/13,23.78
27.793067,-82.413967,1/23/13,21.89
27.793067,-82.413967,1/23/13,23.07
27.793067,-82.413967,1/23/13,23.78
27.79775,-82.41195,1/23/13,19.04
27.79775,-82.41195,1/23/13,18.92
27.79775,-82.41195,1/23/13,18.18
27.79775,-82.41195,1/23/13,19.04
27.79775,-82.41195,1/23/13,18.92
27.79775,-82.41195,1/23/13,18.18
27.7938,-82.42015,1/23/13,23.21
27.7938,-82.42015,1/23/13,23.2
27.7938,-82.42015,1/23/13,23.22
27.7938,-82.42015,1/23/13,23.21
27.7938,-82.42015,1/23/13,23.2
27.7938,-82.42015,1/23/13,23.22
27.7764,-82.438733,1/23/13,17.76
27.7764,-82.438733,1/23/13,17.82
27.7764,-82.438733,1/23/13,17.91
27.7764,-82.438733,1/23/13,17.76
27.7764,-82.438733,1/23/13,17.91
27.7764,-82.438733,1/23/13,17.82
27.772583,-82.430967,1/23/13,18.36
27.772583,-82.430967,1/23/13,18.36
27.77895,-82.4232,1/23/13,18.2
27.77895,-82.4232,1/23/13,18.3
27.77895,-82.4232,1/23/13,18.35
27.77895,-82.4232,1/23/13,18.2
27.77895,-82.4232,1/23/13,18.3
27.77895,-82.4232,1/23/13,18.35
27.772467,-82.4231,1/23/13,18.14
27.772467,-82.4231,1/23/13,18.15
27.772467,-82.4231,1/23/13,18.27
27.772467,-82.4231,1/23/13,18.14
27.772467,-82.4231,1/23/13,18.27
27.772467,-82.4231,1/23/13,18.15
27.80015,-82.4254,1/23/13,17.7
27.80015,-82.4254,1/23/13,19.12
27.80015,-82.4254,1/23/13,19.46
27.80015,-82.4254,1/23/13,17.7
27.80015,-82.4254,1/23/13,19.12
27.80015,-82.4254,1/23/13,19.46
27.71805,-82.48005,1/23/13,17.5
27.71805,-82.48005,1/23/13,17.42
27.71805,-82.48005,1/23/13,17.4
27.71805,-82.48005,1/23/13,17.5
27.71805,-82.48005,1/23/13,17.42
27.71805,-82.48005,1/23/13,17.4
30.423,-86.228,1/23/13,13.9
30.423,-86.228,1/23/13,15.9
29.0216667,-80.9186111,1/23/13,16.48
28.9691667,-80.8780556,1/23/13,16.78
28.9561111,-80.8822222,1/23/13,16.92
29.0454166,-80.9057833,1/23/13,16.54
28.02823,-82.66624,1/24/13,17.97
28.02823,-82.66624,1/24/13,18
27.99713,-82.67731,1/24/13,17.18
27.99713,-82.67731,1/24/13,17.18
27.97642,-82.69094,1/24/13,18.7
28.01879,-82.66877,1/24/13,17.49
28.01879,-82.66877,1/24/13,17.5
28.01879,-82.66877,1/24/13,17.5
27.92622,-82.70225,1/24/13,17.46
27.94553,-82.68874,1/24/13,16.77
27.94553,-82.68874,1/24/13,16.75
27.94553,-82.68874,1/24/13,16.78
27.92968,-82.69279,1/24/13,17.08
27.92968,-82.69279,1/24/13,16.44
27.92968,-82.69279,1/24/13,16.9
27.93816,-82.72252,1/24/13,18.34
26.8816944,-80.0696667,1/24/13,21.43
26.8816944,-80.0696667,1/24/13,21.36
26.8816944,-80.0696667,1/24/13,21.39
26.9086388,-80.08,1/24/13,21.22
26.9086388,-80.08,1/24/13,21.18
26.9086388,-80.08,1/24/13,21.09
26.8965,-80.0747777,1/24/13,21.37
26.8965,-80.0747777,1/24/13,21.35
26.8965,-80.0747777,1/24/13,21.33
28.16986,-82.82043,1/24/13,16.05
28.16986,-82.82043,1/24/13,15.88
28.16986,-82.82043,1/24/13,15.85
28.1668,-82.81224,1/24/13,15.8
28.1668,-82.81224,1/24/13,15.77
28.1668,-82.81224,1/24/13,15.77
28.08367,-82.82286,1/24/13,15.07
28.08367,-82.82286,1/24/13,14.98
28.08367,-82.82286,1/24/13,14.93
28.17038,-82.83041,1/24/13,16.17
28.17038,-82.83041,1/24/13,16.37
28.17038,-82.83041,1/24/13,16.34
26.66217,-82.08988,1/24/13,16.83
26.66217,-82.08988,1/24/13,16.6
26.65455,-82.08713,1/24/13,17.08
26.65455,-82.08713,1/24/13,17.09
26.64145,-82.07523,1/24/13,17.21
26.64145,-82.07523,1/24/13,17.21
26.62975,-82.06283,1/24/13,17.47
26.60913,-82.05688,1/24/13,17.7
30.43764,-81.58212,1/28/13,15.94
30.2522222,-81.6577778,1/28/13,16.09
30.2522222,-81.6577778,1/28/13,16.06
30.2522222,-81.6577778,1/28/13,16.11
30.2522222,-81.6577778,1/28/13,16.23
30.1566667,-81.6838889,1/28/13,16.13
30.1566667,-81.6838889,1/28/13,16.1
30.1566667,-81.6838889,1/28/13,16.15
30.1566667,-81.6838889,1/28/13,16.2
30.1566667,-81.6838889,1/28/13,16.27
30.1768889,-81.6509722,1/28/13,16.26
30.1768889,-81.6509722,1/28/13,16.45
30.1768889,-81.6509722,1/28/13,16.06
30.20274,-85.71298,1/28/13,17.8
30.20274,-85.71298,1/28/13,17.6
30.35359,-81.41286,1/29/13,18.79
30.35364,-81.41812,1/29/13,17.28
30.360243,-81.40797,1/29/13,18.01
30.4540194,-87.3590555,1/29/13,19.1
30.3365278,-87.4308333,1/29/13,18.47
30.3134722,-87.4415278,1/29/13,18.51
30.5806944,-87.1615194,1/29/13,19.44
30.3709805,-87.1778583,1/29/13,17.68
30.373365,-87.0920531,1/29/13,19.29
30.37115,-81.43194,1/29/13,18.21
30.3982194,-87.0483611,1/29/13,18.41
30.3665,-81.42319,1/29/13,17.94
30.3272944,-87.1803888,1/29/13,18.53
30.3838889,-86.8636111,1/29/13,17.95
26.5393196,-81.9188003,1/29/13,23.6
27.928133,-82.745983,1/29/13,21.14
27.928133,-82.745983,1/29/13,21.12
27.928133,-82.745983,1/29/13,21.09
30.2215278,-81.6089444,1/30/13,17.4
27.858999,-82.383003,1/30/13,19.21
27.858999,-82.383003,1/30/13,19.25
27.858999,-82.383003,1/30/13,19.62
27.8552,-82.392783,1/30/13,19.1
27.8552,-82.392783,1/30/13,19.56
27.8552,-82.392783,1/30/13,20.19
27.8552,-82.392783,1/30/13,19.1
27.8552,-82.392783,1/30/13,19.56
27.8552,-82.392783,1/30/13,20.19
30.29012,-81.71343,1/30/13,19.01
30.28183,-81.74015,1/30/13,18.89
29.9847222,-81.3283333,1/30/13,17.43
29.9847222,-81.3283333,1/30/13,17.48
29.7683333,-81.2588889,1/30/13,19.78
29.7683333,-81.2588889,1/30/13,19.69
29.5611111,-81.1805556,1/30/13,20.48
29.5611111,-81.1805556,1/30/13,20.11
29.6200111,-81.2076944,1/30/13,20.38
29.6200111,-81.2076944,1/30/13,20.37
29.8661889,-81.3059083,1/30/13,16.3
29.8661889,-81.3059083,1/30/13,16.32
29.6647222,-81.2180556,1/30/13,19.24
29.6647222,-81.2180556,1/30/13,17.59
30.0621833,-81.369175,1/30/13,19.34
30.0621833,-81.369175,1/30/13,19.3
29.4760277,-81.1363611,1/30/13,21.9
29.4760277,-81.1363611,1/30/13,20.94
28.737899,-80.801855,2/4/13,16.37
28.737899,-80.801855,2/4/13,16.35
28.6358333,-80.8019444,2/4/13,17.06
28.6033333,-80.7983333,2/4/13,17.55
28.069938,-80.5689222,2/4/13,16.88
28.044663,-80.5763131,2/4/13,17.94
28.044663,-80.5763131,2/4/13,17.94
27.9885442,-80.5324773,2/4/13,17.11
27.9468644,-80.5284412,2/4/13,17.7
27.8881968,-80.4851152,2/4/13,17.18
26.1254,-81.7704,2/4/13,19.9
28.7319173,-80.7172355,2/4/13,16.39
25.9006722,-80.1443668,2/4/13,21.79
25.9006722,-80.1443668,2/4/13,22.05
25.9006722,-80.1443668,2/4/13,22.15
25.8939883,-80.1540054,2/4/13,22.41
25.8939883,-80.1540054,2/4/13,21.79
25.8939883,-80.1540054,2/4/13,21.73
25.9448704,-80.1277678,2/4/13,21.85
25.9448704,-80.1277678,2/4/13,22.07
25.9448704,-80.1277678,2/4/13,21.88
25.917671,-80.1257684,2/4/13,21.98
25.917671,-80.1257684,2/4/13,21.74
25.917671,-80.1257684,2/4/13,21.7
25.9017218,-80.1422694,2/4/13,20.85
25.9017218,-80.1422694,2/4/13,22.21
25.9003731,-80.1324663,2/4/13,23.11
25.9003731,-80.1324663,2/4/13,23.13
25.9003731,-80.1324663,2/4/13,23.13
25.871374,-80.1550667,2/4/13,20.54
25.871374,-80.1550667,2/4/13,20.57
25.871374,-80.1550667,2/4/13,20.42
25.8464751,-80.1669677,2/4/13,20.04
25.8464751,-80.1669677,2/4/13,20.13
25.8464751,-80.1669677,2/4/13,20.16
25.8300761,-80.1585673,2/4/13,18.71
25.8300761,-80.1585673,2/4/13,18.6
25.8300761,-80.1585673,2/4/13,18.57
25.8150757,-80.1752699,2/4/13,19.98
25.8150757,-80.1752699,2/4/13,19.75
25.8150757,-80.1752699,2/4/13,19.73
30.34173,-81.62808,2/4/13,15.24
30.32071,-81.45522,2/4/13,14.48
25.8720738,-80.1647689,2/4/13,20.73
25.8720738,-80.1647689,2/4/13,21.22
25.8720738,-80.1647689,2/4/13,21.13
25.8451746,-80.1733678,2/4/13,20.24
25.8451746,-80.1733678,2/4/13,20.31
25.8451746,-80.1733678,2/4/13,20.3
25.9294714,-80.1503688,2/4/13,21.84
25.9294714,-80.1503688,2/4/13,21.98
25.9294714,-80.1503688,2/4/13,22.23
26.20701,-81.81367,2/4/13,19.68
26.20701,-81.81367,2/4/13,19.59
26.1882,-81.81187,2/4/13,18.89
26.1882,-81.81187,2/4/13,18.63
26.1782,-81.8112,2/4/13,18.56
26.1782,-81.8112,2/4/13,18.34
26.16866,-81.80893,2/4/13,19.39
26.16866,-81.80893,2/4/13,18.73
26.69181,-81.75961,2/4/13,18.29
26.73004,-81.70174,2/4/13,19.31
30.423,-86.228,2/4/13,14.2
30.423,-86.228,2/4/13,14.4
26.6671,-81.89645,2/4/13,17.89
27.936,-82.421,2/4/13,17.67
27.936,-82.421,2/4/13,17.82
27.936,-82.421,2/4/13,18.09
27.936,-82.421,2/4/13,18.07
27.936,-82.421,2/4/13,17.6
27.936,-82.421,2/4/13,17.53
27.935,-82.429,2/4/13,18.5
27.935,-82.429,2/4/13,18.5
27.935,-82.429,2/4/13,18.5
27.935,-82.429,2/4/13,18.42
27.935,-82.429,2/4/13,18.39
27.935,-82.429,2/4/13,18.38
27.935,-82.429,2/4/13,18.29
27.935,-82.429,2/4/13,18.18
27.935,-82.429,2/4/13,18.12
27.932,-82.421,2/4/13,17.77
27.932,-82.421,2/4/13,17.75
27.932,-82.421,2/4/13,17.6
27.932,-82.421,2/4/13,17.61
27.932,-82.421,2/4/13,17.62
27.927,-82.421,2/4/13,17.86
27.927,-82.421,2/4/13,17.84
27.927,-82.421,2/4/13,17.8
27.927,-82.421,2/4/13,17.61
25.874085,-80.181481,2/4/13,22.89
25.874085,-80.181481,2/4/13,21.77
25.874085,-80.181481,2/4/13,21.76
25.9188055,-80.324533,2/4/13,20.61
25.9188055,-80.324533,2/4/13,21.21
25.9188055,-80.324533,2/4/13,21.47
25.8698458,-80.338623,2/4/13,22.14
25.8698458,-80.338623,2/4/13,23.58
25.8698458,-80.338623,2/4/13,24.18
25.9297088,-80.152196,2/4/13,21.22
25.9297088,-80.152196,2/4/13,21.58
25.9297088,-80.152196,2/4/13,22.06
25.9646166,-80.310543,2/4/13,21.46
25.9646166,-80.310543,2/4/13,21.92
25.9646166,-80.310543,2/4/13,22.4
29.1155556,-80.9875,2/4/13,19.21
29.1091667,-80.9713333,2/4/13,17.7
29.0863889,-80.9694444,2/4/13,16.33
29.080051,-80.985901,2/4/13,16.6
29.0905556,-81.0269444,2/4/13,19.8
29.342,-81.0865,2/4/13,15.47
29.305,-81.094,2/4/13,16.8
29.2548333,-81.1236667,2/4/13,19.87
27.972601,-82.620201,2/5/13,17.38
27.972601,-82.620201,2/5/13,17.26
27.972601,-82.620201,2/5/13,17.61
27.918501,-82.537903,2/5/13,17.29
27.918501,-82.537903,2/5/13,17.27
27.918501,-82.537903,2/5/13,17.28
28.2833333,-80.6333333,2/5/13,17.68
27.8902,-82.548798,2/5/13,17.43
27.8902,-82.548798,2/5/13,17.44
27.8902,-82.548798,2/5/13,17.45
27.9319,-82.432602,2/5/13,18.56
27.9319,-82.432602,2/5/13,18.53
27.9319,-82.432602,2/5/13,18.58
27.9398,-82.419601,2/5/13,18.27
27.9398,-82.419601,2/5/13,18.21
27.9398,-82.419601,2/5/13,18.5
28.5013853,-80.7686577,2/5/13,17.61
28.5013853,-80.7686577,2/5/13,17.59
27.989901,-82.631599,2/5/13,17.54
27.989901,-82.631599,2/5/13,17.51
27.989901,-82.631599,2/5/13,17.72
27.9687,-82.562103,2/5/13,17.04
27.9687,-82.562103,2/5/13,17.57
27.9687,-82.562103,2/5/13,18.01
28.3927778,-80.7361111,2/5/13,17.84
28.335,-80.7133333,2/5/13,18.73
27.969999,-82.574303,2/5/13,17.01
27.9676,-82.575996,2/5/13,17.47
27.9676,-82.575996,2/5/13,17.58
27.9676,-82.575996,2/5/13,17.62
27.979401,-82.683296,2/5/13,17.54
28.1944444,-80.6488889,2/5/13,18.6
27.945601,-82.694298,2/5/13,17.25
27.945601,-82.694298,2/5/13,17.22
27.945601,-82.694298,2/5/13,17.52
28.125,-80.6166667,2/5/13,18.69
27.927799,-82.639702,2/5/13,17.46
27.927799,-82.639702,2/5/13,17.48
27.927799,-82.639702,2/5/13,17.7
27.9002,-82.592003,2/5/13,17.88
27.9002,-82.592003,2/5/13,17.9
27.9002,-82.592003,2/5/13,18.13
27.8519,-82.580803,2/5/13,17.79
27.8519,-82.580803,2/5/13,17.79
27.8519,-82.580803,2/5/13,18.49
26.1409,-81.7851,2/5/13,18.9
26.1409,-81.7851,2/5/13,18.8
26.1633,-81.7865,2/5/13,19.9
26.1633,-81.7865,2/5/13,19.4
26.2825,-81.8019,2/5/13,19.8
27.7975374,-80.449608,2/5/13,17.91
27.7975374,-80.449608,2/5/13,17.9
27.6920761,-80.3868992,2/5/13,18.39
27.6585583,-80.3763224,2/5/13,19.14
27.6196876,-80.3684832,2/5/13,18.84
27.5897997,-80.3560998,2/5/13,19.13
28.3388889,-80.6777778,2/5/13,17.89
28.3683333,-80.681944,2/5/13,17.88
25.7933757,-80.1809695,2/5/13,21.1
25.7933757,-80.1809695,2/5/13,21.13
25.7933757,-80.1809695,2/5/13,21.18
25.802675,-80.1659703,2/5/13,20.51
25.802675,-80.1659703,2/5/13,20.5
25.802675,-80.1659703,2/5/13,20.51
30.4540194,-87.3590555,2/5/13,16.59
25.7779759,-80.1827709,2/5/13,21.34
25.7779759,-80.1827709,2/5/13,21.35
25.7779759,-80.1827709,2/5/13,21.54
25.7562781,-80.1742698,2/5/13,20.97
25.7562781,-80.1742698,2/5/13,20.98
25.7562781,-80.1742698,2/5/13,20.99
25.7665764,-80.1405694,2/5/13,21.72
25.7665764,-80.1405694,2/5/13,21.43
25.7665764,-80.1405694,2/5/13,21.42
30.3365278,-87.4308333,2/5/13,15.21
25.747777,-80.1850708,2/5/13,20.26
25.747777,-80.1850708,2/5/13,20.27
25.747777,-80.1850708,2/5/13,20.28
30.3134722,-87.4415278,2/5/13,15.17
30.5806944,-87.1615194,2/5/13,15.06
30.3709805,-87.1778583,2/5/13,14.53
27.93615,-82.425517,2/5/13,18.42
27.93615,-82.425517,2/5/13,18.48
27.93615,-82.425517,2/5/13,18.8
27.93615,-82.425517,2/5/13,18.42
27.93615,-82.425517,2/5/13,18.8
27.93615,-82.425517,2/5/13,18.48
30.373365,-87.0920531,2/5/13,15.04
30.3982194,-87.0483611,2/5/13,14.5
30.28477,-81.65615,2/5/13,16.5
30.28274,-81.652006,2/5/13,16.36
30.3272944,-87.1803888,2/5/13,15.12
30.3838889,-86.8636111,2/5/13,14.32
25.7485328,-80.1998211,2/5/13,20.31
25.7485328,-80.1998211,2/5/13,20.3
25.7485328,-80.1998211,2/5/13,20.3
25.78348,-80.23984,2/5/13,20.48
25.78348,-80.23984,2/5/13,20.51
25.78348,-80.23984,2/5/13,20.6
25.770035,-80.1915094,2/5/13,21.4
25.770035,-80.1915094,2/5/13,21.37
25.770035,-80.1915094,2/5/13,21.72
25.8072788,-80.2601771,2/5/13,22.86
25.8072788,-80.2601771,2/5/13,24.29
25.8072788,-80.2601771,2/5/13,24.52
26.8078,-82.175,2/5/13,17.8
26.8078,-82.175,2/5/13,17.8
26.817,-82.174,2/5/13,18.1
26.817,-82.174,2/5/13,18.1
28.6060833,-81.794066,2/5/13,17.8
28.6060833,-81.794066,2/5/13,17.2
28.60555,-81.801166,2/5/13,17.5
28.60555,-81.801166,2/5/13,17.2
28.6141333,-81.777983,2/5/13,17.5
28.5858666,-81.796816,2/5/13,17.8
28.5858666,-81.796816,2/5/13,17.1
28.5734666,-81.791566,2/5/13,17.6
28.5734666,-81.791566,2/5/13,17.4
28.5664,-81.7933,2/5/13,17.9
28.5664,-81.7933,2/5/13,17.4
28.5717499,-80.744214,2/5/13,17.4
28.5717499,-80.744214,2/5/13,17.1
27.8525,-82.409,2/5/13,19.47
27.8525,-82.409,2/5/13,19.37
27.8525,-82.409,2/5/13,18.3
27.8525,-82.409,2/5/13,18.25
25.8104144,-80.264297,2/5/13,20.54
25.8104144,-80.264297,2/5/13,20.69
25.8104144,-80.264297,2/5/13,21.4
25.8961444,-80.379179,2/5/13,22
25.8961444,-80.379179,2/5/13,22.16
25.8961444,-80.379179,2/5/13,22.31
29.3894444,-81.0922222,2/5/13,16.1
29.3576389,-81.0951389,2/5/13,16.22
29.348,-81.0951389,2/5/13,16.16
29.2144444,-81.0119444,2/5/13,17.46
29.2030556,-81.0119444,2/5/13,18.19
29.194444,-81.001267,2/5/13,17.18
29.1575,-80.9805556,2/5/13,17.23
29.1222222,-80.9638889,2/5/13,17.17
29.0758333,-80.9430556,2/5/13,16.68
29.0688889,-80.9255556,2/5/13,17.16
27.826099,-82.567497,2/5/13,18.19
27.826099,-82.567497,2/5/13,18.23
27.826099,-82.567497,2/5/13,18.16
27.855801,-82.553299,2/5/13,17.64
27.855801,-82.553299,2/5/13,17.68
27.855801,-82.553299,2/5/13,17.53
27.8818,-82.577499,2/5/13,17.73
27.8818,-82.577499,2/5/13,17.94
27.8818,-82.577499,2/5/13,18.21
27.9291,-82.587303,2/5/13,17.58
27.9291,-82.587303,2/5/13,17.69
27.9291,-82.587303,2/5/13,17.91
27.937401,-82.565002,2/5/13,16.98
27.937401,-82.565002,2/5/13,17.04
27.937401,-82.565002,2/5/13,17.05
27.952801,-82.641602,2/5/13,17.53
27.952801,-82.641602,2/5/13,17.55
27.952801,-82.641602,2/5/13,18.35
27.9904,-82.659302,2/5/13,17.34
27.9904,-82.659302,2/5/13,17.43
27.9904,-82.659302,2/5/13,17.78
28.4408383,-80.6343777,2/5/13,16.74
28.4408383,-80.6343777,2/5/13,16.74
28.366946,-80.6330998,2/5/13,17.07
30.32459,-81.4129,2/6/13,16.85
30.3099,-81.40705,2/6/13,17.02
28.8374989,-80.7948211,2/6/13,17.89
28.8374989,-80.7948211,2/6/13,17.82
25.2620511,-80.4288606,2/6/13,21.56
25.2620511,-80.4288606,2/6/13,21.55
25.2620511,-80.4288606,2/6/13,21.46
29.0080556,-80.9094444,2/6/13,18.22
28.9525,-80.8447222,2/6/13,18.75
28.8768662,-80.8381051,2/6/13,18.22
25.5196864,-80.2393748,2/6/13,20.7
25.5196864,-80.2393748,2/6/13,20.7
25.5196864,-80.2393748,2/6/13,20.7
25.5264328,-80.3070577,2/6/13,21.78
25.5264328,-80.3070577,2/6/13,21.87
25.5264328,-80.3070577,2/6/13,22.73
25.4726881,-80.2844755,2/6/13,21.25
25.4726881,-80.2844755,2/6/13,21.35
25.4726881,-80.2844755,2/6/13,21.39
25.4011904,-80.2553746,2/6/13,20.69
25.4011904,-80.2553746,2/6/13,20.68
25.4011904,-80.2553746,2/6/13,20.7
25.3695913,-80.2799748,2/6/13,20.7
25.3695913,-80.2799748,2/6/13,20.7
25.3695913,-80.2799748,2/6/13,20.71
25.3367944,-80.3200766,2/6/13,20.85
25.3367944,-80.3200766,2/6/13,20.88
25.3367944,-80.3200766,2/6/13,20.89
30.30924,-81.41693,2/6/13,15.77
25.308595,-80.3488753,2/6/13,20.92
25.308595,-80.3488753,2/6/13,20.95
25.308595,-80.3488753,2/6/13,20.95
25.2298977,-80.3767774,2/6/13,20.97
25.2298977,-80.3767774,2/6/13,20.46
25.2298977,-80.3767774,2/6/13,20.59
25.251496,-80.4140785,2/6/13,21.63
25.251496,-80.4140785,2/6/13,21.15
25.251496,-80.4140785,2/6/13,21.29
25.5024831,-80.3322834,2/6/13,22.95
25.5024831,-80.3322834,2/6/13,22.95
25.5024831,-80.3322834,2/6/13,23.04
25.5360433,-80.3252712,2/6/13,21.33
25.5360433,-80.3252712,2/6/13,22.65
25.5360433,-80.3252712,2/6/13,24.04
25.5411866,-80.3284753,2/6/13,20.93
25.5411866,-80.3284753,2/6/13,22.28
25.5411866,-80.3284753,2/6/13,23.48
25.5372206,-80.3330313,2/6/13,22.26
25.5372206,-80.3330313,2/6/13,22.89
25.4893606,-80.33814,2/6/13,23.06
25.4893606,-80.33814,2/6/13,22.7
25.4893606,-80.33814,2/6/13,22.85
25.4707887,-80.3740089,2/6/13,22.34
25.4707887,-80.3740089,2/6/13,22.54
25.4707887,-80.3740089,2/6/13,22.7
25.5195874,-80.3319765,2/6/13,22.89
25.5195874,-80.3319765,2/6/13,22.4
25.5195874,-80.3319765,2/6/13,22.8
27.6494777,-82.5784527,2/6/13,18
27.612975,-82.5776416,2/6/13,18
27.5508861,-82.5730722,2/6/13,19
27.5910583,-82.6217555,2/6/13,18
27.5574833,-82.6332166,2/6/13,18
27.5273305,-82.6095805,2/6/13,18
27.5111972,-82.5979388,2/6/13,18
27.5431,-82.6445527,2/6/13,18
27.5412777,-82.7170555,2/6/13,18
27.5288277,-82.7036111,2/6/13,18
27.4731888,-82.6487416,2/6/13,19
27.3990416,-82.6005166,2/6/13,19
27.3990416,-82.6005166,2/6/13,19
27.4811166,-82.6992861,2/6/13,19
